atletas.posicao_id;atletas.status_id;pontos.rodada.ant;atletas.preco_num;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP;jogou.partida.ant;vitoria.ou.derrota.ant;confronto.ant;confronto.atual;pontuacao_rodada_anterior_ADV;sede.rodada.atual;classificacao
3;0;0;1;11;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;15;5;0;0;ruim
3;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;9;1;0;ruim
3;1;0;1;11;3;0;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;3;10;19;2;0;ruim
3;1;0;1;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;16;12;0;1;ruim
3;0;0;1;11;2;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;3;15;5;0;0;ruim
3;1;0;1;11;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;14;0;2;0;ruim
3;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;19;17;0;0;ruim
3;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;8;2;0;ruim
3;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;12;0;1;ruim
3;1;0;1;11;3;1;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;3;15;5;0;0;bom
5;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;18;2;0;ruim
5;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;19;2;0;1;ruim
5;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;5;1;0;bom
2;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;7;2;0;ruim
2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;9;2;0;ruim
0;1;2;1;12;1;2;1;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2;9;9;1;1;ruim
0;1;0;1;12;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;ruim
0;1;0;2;12;3;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;2;12;6;0;0;excelente
0;1;1;2;12;0;0;1;8;1;0;1;0;2;1;0;0;0;0;0;0;0;0;2;3;7;7;2;0;bom
0;1;2;1;12;1;1;2;0;0;0;2;0;6;1;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
0;1;0;1;12;1;0;1;4;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
0;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;bom
0;1;2;2;12;0;0;2;2;0;0;1;0;2;1;0;0;0;0;0;0;0;0;2;3;16;18;2;0;bom
0;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;0;2;1;ruim
0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;11;14;2;0;ruim
3;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
3;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;11;14;2;0;bom
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;ruim
3;1;0;1;12;0;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
3;1;0;1;12;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;ruim
3;1;0;1;12;0;1;1;1;0;1;0;0;5;0;0;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
3;1;0;1;12;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;7;7;2;1;ruim
3;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;19;0;0;bom
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;bom
3;1;2;2;12;0;0;0;0;0;0;3;0;3;1;0;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;11;1;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;12;6;0;0;ruim
3;1;0;1;12;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;3;7;7;2;0;ruim
3;1;0;1;12;2;0;1;1;0;0;2;1;5;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
3;1;0;2;12;2;0;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
3;1;0;1;12;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;3;16;18;2;0;ruim
3;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;19;2;0;1;ruim
3;1;0;1;12;0;0;3;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;3;5;1;0;ruim
3;1;0;1;12;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;6;0;2;1;ruim
3;1;0;1;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;ruim
3;1;0;2;12;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;5;1;2;1;bom
3;1;1;1;12;0;1;0;1;1;0;1;0;4;0;0;0;0;0;0;0;0;0;2;3;2;10;2;1;ruim
3;1;0;1;12;3;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;3;11;14;2;0;ruim
3;1;0;1;12;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;3;15;3;2;1;ruim
3;1;0;2;12;2;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;3;4;13;0;0;bom
3;1;2;1;12;0;0;0;4;0;0;4;0;2;0;0;0;0;0;0;0;0;0;2;2;14;8;0;1;ruim
3;1;0;1;12;2;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;2;9;9;2;0;ruim
3;1;0;2;12;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;excelente
3;1;1;2;12;2;0;1;1;1;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;12;6;2;1;ruim
3;1;0;2;12;1;0;1;1;0;1;3;0;2;0;0;0;0;0;0;0;0;0;2;1;7;7;2;1;ruim
5;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;bom
5;1;2;1;12;1;0;1;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;8;2;0;bom
5;1;2;2;12;0;0;0;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
5;1;0;2;12;1;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;bom
5;1;2;2;12;3;0;0;0;0;0;4;1;1;0;1;0;0;0;0;0;0;0;2;2;12;6;0;0;excelente
5;1;1;2;12;2;0;0;0;1;0;1;0;4;0;1;0;0;0;0;0;0;0;2;3;7;7;2;0;ruim
5;1;0;2;12;2;1;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
5;1;2;2;12;1;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;1;2;1;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;2;3;2;10;2;1;bom
5;1;2;2;12;0;0;0;1;0;0;1;0;3;0;1;0;0;0;0;0;0;0;2;3;11;14;2;0;bom
5;1;2;2;12;0;0;0;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;2;3;15;3;2;1;bom
5;1;2;2;12;1;0;2;2;0;0;2;1;0;0;1;0;0;0;0;0;0;0;2;2;14;8;0;1;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;9;2;0;ruim
5;1;0;2;12;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;bom
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;bom
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;1;2;1;excelente
1;1;1;2;12;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;2;3;2;10;2;1;excelente
1;1;1;1;12;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;2;3;11;14;2;0;bom
1;1;2;1;12;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;15;3;2;1;bom
1;1;2;1;12;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;4;13;0;0;bom
1;1;2;2;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;14;8;0;1;excelente
1;1;1;1;12;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;2;2;9;9;2;0;bom
1;1;2;2;12;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;2;3;10;11;0;0;excelente
1;1;1;1;12;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;3;12;6;2;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;7;7;2;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;2;8;19;0;0;ruim
0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;19;2;0;1;bom
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;13;2;1;ruim
0;1;0;1;12;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;ruim
0;1;0;1;12;3;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
0;1;0;1;12;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;ruim
0;1;0;1;12;3;1;2;2;0;0;1;1;5;0;0;0;0;0;0;0;0;0;2;2;12;6;0;0;ruim
0;1;2;1;12;1;2;3;1;1;2;0;1;2;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
0;1;0;1;12;2;0;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;excelente
0;1;0;1;12;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;6;0;2;1;ruim
0;1;0;1;12;2;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;bom
0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;13;0;0;ruim
0;0;0;1;12;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;9;9;2;0;ruim
0;0;0;1;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;ruim
0;0;0;1;12;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;3;12;6;2;1;ruim
0;1;0;1;12;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;1;7;7;2;1;excelente
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;13;2;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;14;8;2;0;bom
1;1;2;1;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;1;10;11;1;1;bom
1;1;2;2;12;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;12;6;0;0;excelente
1;1;1;1;12;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;3;7;7;2;0;ruim
1;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;3;8;19;2;1;bom
1;1;2;2;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;18;2;0;ruim
1;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;19;2;0;1;ruim
1;1;0;1;12;0;0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;2;2;3;5;1;0;bom
1;1;2;1;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;6;0;2;1;ruim
1;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;1;1;4;0;0;excelente
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;ruim
0;1;0;1;12;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
0;1;0;1;12;1;1;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;ruim
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;12;6;0;0;ruim
0;1;0;1;12;0;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;3;7;7;2;0;ruim
0;1;0;1;12;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
0;1;0;1;12;0;1;1;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
0;1;0;1;12;3;1;0;1;0;1;3;1;1;0;0;0;0;0;0;0;0;0;2;3;16;18;2;0;ruim
0;1;0;1;12;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;19;2;0;1;bom
0;1;2;1;12;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;5;1;0;bom
0;1;0;1;12;0;1;1;3;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;excelente
0;1;1;1;12;0;1;0;1;2;0;2;0;2;0;0;0;1;0;0;0;0;0;2;3;5;1;2;1;ruim
0;1;0;1;12;3;0;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;2;10;2;1;ruim
0;1;0;1;12;3;3;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;3;11;14;2;0;ruim
0;1;0;1;12;2;1;1;3;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;3;4;13;0;0;ruim
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;14;8;0;1;ruim
0;1;0;1;12;1;2;0;3;0;0;1;0;5;0;0;0;0;0;0;0;0;0;2;2;9;9;2;0;excelente
0;1;1;1;12;0;1;0;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;ruim
0;1;0;1;12;2;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;3;12;6;2;1;ruim
0;1;0;1;12;2;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;1;7;7;2;1;ruim
0;1;0;1;12;1;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;2;8;19;0;0;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;bom
3;1;2;2;12;3;1;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
3;1;0;2;12;2;0;0;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;ruim
3;1;0;2;12;2;0;0;1;0;1;2;0;2;0;0;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
3;1;0;2;12;2;1;0;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;ruim
3;1;0;2;12;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;12;6;0;0;bom
3;1;2;2;12;1;0;0;1;0;0;5;0;3;0;0;0;0;0;0;0;0;0;2;3;7;7;2;0;excelente
3;1;1;2;12;3;0;1;2;0;0;8;0;2;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;ruim
3;1;0;2;12;5;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
3;1;0;2;12;5;0;0;1;0;0;6;1;1;0;0;0;0;0;0;0;0;0;2;3;16;18;2;0;ruim
3;1;0;2;12;7;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;3;19;2;0;1;ruim
3;1;0;2;12;3;0;0;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;3;6;0;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;ruim
3;1;0;2;12;3;1;0;2;0;0;2;1;3;0;0;0;0;0;0;0;0;0;2;3;5;1;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;3;2;10;2;1;bom
3;1;2;2;12;1;0;0;1;0;0;4;0;4;1;0;0;0;0;0;0;0;0;2;3;11;14;2;0;ruim
3;1;0;2;12;2;0;1;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;2;3;15;3;2;1;ruim
3;1;0;2;12;3;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;4;13;0;0;ruim
3;1;0;2;12;1;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;14;8;0;1;bom
3;1;2;2;12;1;0;0;1;0;0;5;0;2;0;0;0;0;0;0;0;0;0;2;2;9;9;2;0;excelente
3;0;1;2;12;3;0;0;1;1;0;6;0;0;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;ruim
3;0;0;2;12;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;3;12;6;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;7;2;1;ruim
3;1;0;2;12;3;0;0;1;0;1;3;1;2;0;0;0;0;0;0;0;0;0;2;2;8;19;0;0;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;excelente
5;1;1;2;12;2;0;0;2;0;0;6;0;3;0;1;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
5;1;0;2;12;3;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;excelente
5;1;1;2;12;2;0;0;1;0;0;8;1;0;0;1;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
5;1;0;2;12;2;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;bom
5;1;2;2;12;2;0;0;0;0;0;4;1;5;0;1;0;0;0;0;0;0;0;2;3;7;7;2;0;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;19;2;1;bom
5;1;1;2;12;1;0;1;2;0;1;4;0;3;0;1;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
5;1;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;excelente
5;1;1;0;12;0;0;0;0;1;0;7;0;1;0;0;0;0;0;0;0;0;0;2;3;16;18;2;0;excelente
5;1;1;2;12;1;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;19;2;0;1;ruim
5;1;0;2;12;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;2;3;5;1;0;bom
5;1;2;2;12;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;2;3;6;0;2;1;ruim
5;1;0;0;12;1;0;0;1;0;0;4;1;2;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;excelente
5;0;1;2;12;1;0;0;4;0;0;4;0;0;0;1;0;0;0;0;0;0;0;2;3;5;1;2;1;bom
5;1;0;2;12;2;0;0;1;0;0;2;1;8;0;1;0;0;0;0;0;0;0;2;3;11;14;2;0;ruim
5;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;3;2;1;bom
5;1;2;0;12;2;0;1;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;2;3;4;13;0;0;excelente
5;1;1;0;12;0;2;0;2;0;0;2;0;2;0;1;0;0;0;0;0;0;0;2;2;14;8;0;1;bom
5;1;2;2;12;1;0;0;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;2;2;9;9;2;0;ruim
5;1;0;0;12;2;0;0;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;2;3;10;11;0;0;bom
5;1;0;2;12;3;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;2;1;7;7;2;1;ruim
2;1;2;1;12;2;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;2;3;4;13;2;1;ruim
2;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;8;2;0;bom
2;1;2;1;12;0;0;1;1;0;0;3;0;5;0;1;0;0;0;0;0;0;0;2;2;9;9;1;1;ruim
2;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;17;17;2;1;ruim
2;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
2;1;0;1;12;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;3;16;18;2;0;ruim
2;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;excelente
2;1;1;1;12;1;0;0;0;0;0;1;0;3;1;1;0;0;0;0;0;0;0;2;3;5;1;2;1;ruim
2;1;0;1;12;2;0;0;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;2;3;2;10;2;1;bom
2;0;2;1;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;9;9;2;0;ruim
2;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;19;0;0;ruim
0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;11;1;1;ruim
0;1;2;1;12;2;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;2;3;7;7;2;0;bom
0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;19;2;0;1;ruim
0;1;0;1;12;0;0;0;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;2;3;5;1;0;ruim
0;1;0;1;12;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;11;14;2;0;ruim
0;1;0;1;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;15;3;2;1;bom
0;0;0;1;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;12;6;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;excelente
3;1;1;2;12;2;0;1;1;0;0;4;0;2;1;0;0;0;0;0;0;0;0;2;3;4;13;2;1;bom
3;1;2;2;12;4;0;0;4;0;0;4;0;3;0;0;0;0;0;0;0;0;0;2;1;14;8;2;0;bom
3;1;2;2;12;3;2;1;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;2;2;9;9;1;1;bom
3;1;2;2;12;0;0;0;0;0;0;6;0;3;0;0;0;0;0;0;0;0;0;2;1;10;11;1;1;ruim
3;1;0;2;12;3;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;2;2;12;6;0;0;excelente
3;1;1;2;12;1;0;2;1;1;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;7;7;2;0;ruim
3;1;0;2;12;2;0;0;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;3;8;19;2;1;excelente
3;1;0;2;12;1;1;1;2;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;2;17;17;2;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;15;2;1;ruim
3;1;1;0;12;0;0;0;1;1;0;6;1;1;1;0;0;0;0;0;0;0;0;2;3;19;2;0;1;ruim
3;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;5;1;0;bom
3;1;2;2;12;0;1;1;1;0;0;5;0;2;0;0;0;0;0;0;0;0;0;2;3;6;0;2;1;bom
3;1;1;2;12;3;1;0;2;0;0;7;0;4;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;bom
3;1;2;2;12;1;0;0;2;0;0;4;0;5;0;0;0;0;0;0;0;0;0;2;3;5;1;2;1;bom
3;1;2;2;12;3;0;0;2;0;0;1;0;2;1;0;0;0;0;0;0;0;0;2;3;2;10;2;1;ruim
3;1;0;2;12;2;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;2;3;11;14;2;0;bom
3;1;2;0;12;1;2;1;2;0;0;2;0;3;0;0;0;0;0;0;0;0;0;2;3;15;3;2;1;excelente
3;1;1;2;12;1;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;3;4;13;0;0;ruim
3;1;0;2;12;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;14;8;0;1;ruim
3;1;0;2;12;1;0;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;2;9;9;2;0;ruim
